200,0.048841
200,0.051502
200,0.049735
200,0.041691
200,0.051637
200,0.067184
200,0.061785
200,0.064200
200,0.071203
200,0.066685
200,0.070757
200,0.055600
200,0.049796
200,0.055278
200,0.049776
200,0.050305
200,0.063508
200,0.058382
200,0.056444
200,0.049421
200,0.050399
200,0.053315
200,0.050384
200,0.057964
200,0.059862
200,0.057420
200,0.059962
200,0.058938
200,0.040730
200,0.048499
200,0.048594
200,0.052416
200,0.045632
200,0.062542
200,0.046406
200,0.056636
200,0.056834
200,0.053523
200,0.054364
200,0.045909
200,0.053611
200,0.047075
200,0.046934
200,0.046776
200,0.057173
200,0.055543
200,0.054584
200,0.055687
200,0.057450
200,0.052133
200,0.048257
200,0.043586
200,0.066775
200,0.058332
200,0.063386
200,0.066676
200,0.069535
200,0.062210
200,0.046854
200,0.049619
200,0.049188
200,0.051085
200,0.054818
200,0.058820
200,0.051738
200,0.055355
200,0.052158
200,0.059372
200,0.039490
200,0.049589
200,0.052423
200,0.049465
200,0.046732
200,0.059014
200,0.058630
200,0.050639
200,0.061659
200,0.047434
200,0.054334
200,0.045146
200,0.050497
200,0.063752
200,0.060242
200,0.062332
200,0.063380
200,0.065773
